Tournament,Year,Age,Belt,Gender,Weight Class,Placing,Competitor Name,Academy Name
World Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Rooster,3,Thiago Veiga,Luiz Claudio
World Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Light Feather,3,Luiz Vicente,De La Riva
World Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Light Feather,3,Carlos Lemos,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Feather,3,Bruno Frazato,Brazilian Top Team
World Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Feather,3,Fredson Alves,Gracie Humaita
World Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Light,3,Rafael Barbosa,Brazilian Top Team
World Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Light,3,Felipe Souza,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Middle,3,Guto Campos,Brazilian Top Team
World Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Middle,3,Flavio Serafim,Brazilian Top Team
World Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Medium Heavy,3,Demian Maia,Brasa
World Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Medium Heavy,3,Antonio Sergio,Carlson Gracie Team
World Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Heavy,3,Lucio Rodrigues,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Heavy,3,Fabio Leopoldo,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Super Heavy,3,Fernando Pontes,Brazilian Top Team
World Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Super Heavy,3,Rodrigo Medeiros,Brasa
World Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Ultra Heavy,3,Guilherme Gazzineli,Gracie Barra Bh
World Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Ultra Heavy,3,Arthur Cesar,Pedro Gama Filho
World Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Open Class,3,Braulio Estima,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Open Class,3,Saulo Ribeiro,Gracie Humaita
World Jiu-Jitsu IBJJF Championship,2005,Adult,Brown Black,Female,Light Feather,1,Daniele Piermatei,Leao Dourado
World Jiu-Jitsu IBJJF Championship,2005,Adult,Brown Black,Female,Feather,1,Bianca Andrade,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2005,Adult,Brown Black,Female,Light,1,Alessandra Vieira,Gracie Humaita
World Jiu-Jitsu IBJJF Championship,2005,Adult,Brown Black,Female,Middle,1,Poliana Lago,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2005,Adult,Brown Black,Female,Medium Heavy,1,Rosangela Conceição,Behring
World Jiu-Jitsu IBJJF Championship,2005,Adult,Brown Black,Female,Light Feather,2,Elidiane Cardoso,Alliance
World Jiu-Jitsu IBJJF Championship,2005,Adult,Brown Black,Female,Feather,2,Leticia Ribeiro,Gracie Humaita
World Jiu-Jitsu IBJJF Championship,2005,Adult,Brown Black,Female,Light,2,Kyra Gracie,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2005,Adult,Brown Black,Female,Middle,2,Livia Regina,Osvaldo Alves
World Jiu-Jitsu IBJJF Championship,2005,Adult,Brown Black,Female,Medium Heavy,2,Maria Do Carmo,De La Riva
World Jiu-Jitsu IBJJF Championship,2005,Adult,Brown Black,Female,Light Feather,3,Rafhaelly Paes,Breda
World Jiu-Jitsu IBJJF Championship,2005,Adult,Brown Black,Female,Light Feather,3,Dc Maxwell,Saulo Ribeiro
World Jiu-Jitsu IBJJF Championship,2005,Adult,Brown Black,Female,Feather,3,Laurence Cousin,Behring
World Jiu-Jitsu IBJJF Championship,2005,Adult,Brown Black,Female,Feather,3,Bruna Gruppi,Behring
World Jiu-Jitsu IBJJF Championship,2005,Adult,Brown Black,Female,Light,3,Silvana Abreu,Alliance
World Jiu-Jitsu IBJJF Championship,2005,Adult,Brown Black,Female,Light,3,Hannette Quadros,Pedro Gama Filho
World Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Rooster,1,Daniel Otero,Fabricio
World Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Light Feather,1,Bibiano Fernandes,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Feather,1,Rubens Charles,Fernando Torres
World Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Light,1,Celso Vinicius,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Middle,1,Marcelo Garcia,Alliance
World Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Medium Heavy,1,Braulio Estima,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Heavy,1,Alexandre Ribeiro,Gracie Humaita
World Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Super Heavy,1,Roger Gracie,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Ultra Heavy,1,Gabriel Gonzaga,Macaco Gold Team
World Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Open Class,1,Alexandre Ribeiro,Gracie Humaita
World Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Rooster,2,Ivaniel Oliveira,Carioca Team
World Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Light Feather,2,Bernardo Pitel,Fernando Boi
World Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Feather,2,Marcio Feitosa,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Light,2,Mario Reis,Gracie Barra Porto Alegre
World Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Middle,2,Andre Galvao,Brasa
World Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Medium Heavy,2,Delson Heleno,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Heavy,2,Thiago Gaia,DDR Jiu-Jitsu
World Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Super Heavy,2,Robert Drysdale,Brasa
World Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Ultra Heavy,2,Leonardo Leite,Brasa
World Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Open Class,2,Roger Gracie,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Rooster,3,Felipe Costa,Brasa
World Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Rooster,3,Samuel Braga,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Light Feather,3,Dai Yoshioka,Paraestra
World Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Light Feather,3,Carlos Holanda,Osvaldo Alves
World Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Feather,3,Reinaldo Ribeiro,Brasa
World Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Feather,3,Bruno Frazzato,Brazilian Top Team
World Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Light,3,Adriano Martins,Carioca Team
World Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Light,3,Claudio Calasans,Osvaldo Alves
World Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Middle,3,Antonio Schembri,Chute Boxe
World Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Middle,3,Daniel Morais,Gracie Humaita
World Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Medium Heavy,3,Romulo Barral,Gracie Barra BH
World Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Medium Heavy,3,Alexandre Dantas,Gracie Barra America
World Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Heavy,3,Carlos Eduardo,Yamasaki Academy
World Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Heavy,3,Rodrigo Pinheiro,Gracie Humaita
World Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Super Heavy,3,Rodrigo Medeiros,Brasa
World Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Super Heavy,3,Roberto Tozi,Brazilian Top Team
World Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Ultra Heavy,3,Luiz Theodoro,Brazilian Top Team
World Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Ultra Heavy,3,Lucio Rodrigues,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Open Class,3,Roberto Abreu,Nova Gera�cao
World Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Open Class,3,Marcelo Garcia,Alliance
World Jiu-Jitsu IBJJF Championship,2006,Adult,Brown Black,Female,Light Feather,1,Michele Nicolini,Brasa
World Jiu-Jitsu IBJJF Championship,2006,Adult,Brown Black,Female,Feather,1,Leticia Ribeiro,Gracie Humaita
World Jiu-Jitsu IBJJF Championship,2006,Adult,Brown Black,Female,Light,1,Kyra Gracie,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2006,Adult,Brown Black,Female,Middle,1,Caroline de Lazzerok,FGJJ
World Jiu-Jitsu IBJJF Championship,2006,Adult,Brown Black,Female,Medium Heavy,1,Luzia Fernandes,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2006,Adult,Brown Black,Female,Light Feather,2,Juliana Gonçalves,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2006,Adult,Brown Black,Female,Feather,2,Bianca Andrade,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2006,Adult,Brown Black,Female,Light,2,Hannette Quadros,Carlson Gracie Team
World Jiu-Jitsu IBJJF Championship,2006,Adult,Brown Black,Female,Middle,2,Diana Menezes,Bon Sai
World Jiu-Jitsu IBJJF Championship,2006,Adult,Brown Black,Female,Medium Heavy,2,Livia Borges,Osvaldo Alves
World Jiu-Jitsu IBJJF Championship,2006,Adult,Brown Black,Female,Light Feather,3,Elizangela Meireles,Gaviao
World Jiu-Jitsu IBJJF Championship,2006,Adult,Brown Black,Female,Light Feather,3,Sharon Bonewicz,Big Brothers
World Jiu-Jitsu IBJJF Championship,2006,Adult,Brown Black,Female,Feather,3,Fabiana Borges,Evolução Jiu -Jitsu
World Jiu-Jitsu IBJJF Championship,2006,Adult,Brown Black,Female,Feather,3,Cristiane Souza,Bon Sai
World Jiu-Jitsu IBJJF Championship,2006,Adult,Brown Black,Female,Light,3,Silvana Abreu,Carlson Gracie Team
World Jiu-Jitsu IBJJF Championship,2006,Adult,Brown Black,Female,Light,3,Andrea Endy,Strauch
World Jiu-Jitsu IBJJF Championship,2006,Adult,Brown Black,Female,Middle,3,Luanna Alzuguirok,Barbosa JJ
World Jiu-Jitsu IBJJF Championship,2006,Adult,Brown Black,Female,Middle,3,Luciana Dias,Gracie Humaita
World Jiu-Jitsu IBJJF Championship,2006,Adult,Brown Black,Female,Medium Heavy,3,Maria do Carmo,De La Riva
World Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Rooster,1,Bruno Malfacine,UGF
World Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Light Feather,1,Robson Moura,Nova Uniao
World Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Feather,1,Rubens Charles,Alliance
World Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Light,1,Lucas Lepri,Alliance
World Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Middle,1,Lucas Leite,Brasa
World Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Medium Heavy,1,Romulo Barral,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Heavy,1,Alexandre Ribeiro,Gracie Humaita
World Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Super Heavy,1,Roger Gracie,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Ultra Heavy,1,Rafael Lovato,Gracie Humaita
World Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Open Class,1,Roger Gracie,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Rooster,2,Yusuke Honma,Paraestra
World Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Light Feather,2,Samuel Cruz,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Feather,2,Maro Reis,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Light,2,Michel Maia,Nova Uniao
World Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Middle,2,Andre Galvao,Brasa
World Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Medium Heavy,2,Saulo Ribeiro,Gracie Humaita
World Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Heavy,2,Roberto Alencar,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Super Heavy,2,Robert Drysdale,Brasa
World Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Ultra Heavy,2,Luis Felipe Theodoro,Godoi JJ Club
World Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Open Class,2,Romulo Barral,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Rooster,3,Oga Mikio,Newaza World
World Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Rooster,3,Andre Soares,American Top Team
World Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Light Feather,3,Carlos Holanda,Osvaldo Alves
World Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Light Feather,3,Bernardo Pitel,Nova Uniao
World Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Feather,3,Bruno Frazatto,Godoi JJ Club
World Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Feather,3,Jonatas Gurgel,Jordan Team
World Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Light,3,Celso Vinicius,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Light,3,Rafael Barbosa,Brazilian Top Team
World Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Middle,3,Murilo santana,Yamasaki Academy
World Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Middle,3,Gustavo Campos,Sul JJ
World Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Medium Heavy,3,Joao Filipe,Gracie Barra America
World Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Medium Heavy,3,Tarsis Humphreys,Alliance
World Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Heavy,3,Flavio Almeida,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Heavy,3,Thiago Gaia,Nova Uniao
World Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Super Heavy,3,Rodrigo Medeiros,Brasa
World Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Super Heavy,3,Antonio Neto,Gordo JJ
World Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Ultra Heavy,3,Rodrigo Cavala,Brasa Brazil
World Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Ultra Heavy,3,Vinicius Magalhaes,Gracie Humaita
World Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Open Class,3,Alexandre Ribeiro,Gracie Humaita
World Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Open Class,3,Robert Drysdale,Brasa
World Jiu-Jitsu IBJJF Championship,2007,Adult,Brown Black,Female,Light Feather,1,Michelle Nicolini,Brasa
World Jiu-Jitsu IBJJF Championship,2007,Adult,Brown Black,Female,Feather,1,Laurence cousin,Behring
World Jiu-Jitsu IBJJF Championship,2007,Adult,Brown Black,Female,Light,1,Hanette quadros,Carlson Gracie Team
World Jiu-Jitsu IBJJF Championship,2007,Adult,Brown Black,Female,Middle,1,Emily Kwok,Renzo Gracie
World Jiu-Jitsu IBJJF Championship,2007,Adult,Brown Black,Female,Medium Heavy,1,Penny Thomas,Rickson
World Jiu-Jitsu IBJJF Championship,2007,Adult,Brown Black,Female,Open Class,1,Michelle Nicolini,Brasa
World Jiu-Jitsu IBJJF Championship,2007,Adult,Brown Black,Female,Light Feather,2,Tessa McMahon,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2007,Adult,Brown Black,Female,Feather,2,Sayaka shioda,AACC
World Jiu-Jitsu IBJJF Championship,2007,Adult,Brown Black,Female,Light,2,Gabriela Bermudez,Gracie Humaita
World Jiu-Jitsu IBJJF Championship,2007,Adult,Brown Black,Female,Middle,2,Luciana Dis,Gracie Humaita
World Jiu-Jitsu IBJJF Championship,2007,Adult,Brown Black,Female,Medium Heavy,2,Christina Thomas,Relson Gracie
World Jiu-Jitsu IBJJF Championship,2007,Adult,Brown Black,Female,Open Class,2,Luciana Dias,Gracie Humaita
World Jiu-Jitsu IBJJF Championship,2007,Adult,Brown Black,Female,Light Feather,3,Kanako Inaba,Champion JJ
World Jiu-Jitsu IBJJF Championship,2007,Adult,Brown Black,Female,Light Feather,3,Felicia Oh,Jean Jacques Machado
World Jiu-Jitsu IBJJF Championship,2007,Adult,Brown Black,Female,Feather,3,Bianca Barreto,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2007,Adult,Brown Black,Female,Feather,3,Leticia ribeiro,Gracie Humaita
World Jiu-Jitsu IBJJF Championship,2007,Adult,Brown Black,Female,Light,3,Luana Alzuguir,Barbosa JJ
World Jiu-Jitsu IBJJF Championship,2007,Adult,Brown Black,Female,Light,3,Gisele Braga,BJJ Revolution Team
World Jiu-Jitsu IBJJF Championship,2007,Adult,Brown Black,Female,Middle,3,Kris Shaw,Leka Vieira
World Jiu-Jitsu IBJJF Championship,2007,Adult,Brown Black,Female,Medium Heavy,3,Maria do Carmo,De La Riva
World Jiu-Jitsu IBJJF Championship,2007,Adult,Brown Black,Female,Medium Heavy,3,Milda shidonis,Wasatch Jiu- Jitsu
World Jiu-Jitsu IBJJF Championship,2007,Adult,Brown Black,Female,Open Class,3,Sayaka Shioda,AACC
World Jiu-Jitsu IBJJF Championship,2007,Adult,Brown Black,Female,Open Class,3,Laurence Dias,Gracie Humaita
World Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Rooster,1,Caio Terra,Cesar Gracie
World Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Light Feather,1,Samuel Braga,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Feather,1,Rubens Charles Maciel,Alliance
World Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Light,1,Celso Vinicius,Ryan Gracie
World Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Middle,1,Sergio Morais,Alliance
World Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Medium Heavy,1,Andre Galvao,Brasa
World Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Heavy,1,Alexandre Ribeiro,Gracie Humaita
World Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Super Heavy,1,Antonio Braga Neto,Gordo JJ
World Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Ultra Heavy,1,Roger Gracie,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Open Class,1,Alexandre Ribeiro,Gracie Humaita
World Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Rooster,2,Yusuke Honna,Paraestra
World Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Light Feather,2,Dai Yoshioka,Tokyo Yellowmans
World Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Feather,2,Bruno Frazatto,Brasa
World Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Light,2,Lucas Lepri,Alliance
World Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Middle,2,Willian Cooper,Alliance
World Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Medium Heavy,2,Braulio Estima,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Heavy,2,Alexandre Souza,Gracie Florianópolis
World Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Super Heavy,2,Rafael Louvato Jr,Gracie Humaita
World Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Ultra Heavy,2,Leonardo Leite,Brasa
World Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Open Class,2,Roger Gracie,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Rooster,3,Felipe Costa,Brasa
World Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Rooster,3,Bruno Malfacine,UGF
World Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Light Feather,3,Daniel Beleza,Nova Uniao
World Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Light Feather,3,Philipe Freitas,Equipe PH
World Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Feather,3,Theodoro Canal,UGF
World Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Feather,3,Mario Reis,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Light,3,Jonatas Gurgel,Jordan Team
World Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Light,3,Michael Langui,Alliance
World Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Middle,3,Victor Estima,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Middle,3,Otavio Souza,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Medium Heavy,3,Murilo Santana,Yamasaki Academy
World Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Medium Heavy,3,Marcel Lousada,Brasa
World Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Heavy,3,Tarsis Humphres,Alliance
World Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Heavy,3,Roberto Alencar,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Super Heavy,3,Marcel Fortuna,Crolin Gracie
World Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Super Heavy,3,Roberto Abreu,BJJ Revolution Team
World Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Ultra Heavy,3,Gabriel Vella,Alliance
World Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Ultra Heavy,3,Eduardo Telles,Nine Nine
World Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Open Class,3,Andre Galvao,Brasa
World Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Open Class,3,Gabriel Vella,Alliance
World Jiu-Jitsu IBJJF Championship,2008,Adult,Brown Black,Female,Light Feather,1,Mirian Cerqueira,UGF
World Jiu-Jitsu IBJJF Championship,2008,Adult,Brown Black,Female,Feather,1,Bianca Barreto,Gracie Barra America
World Jiu-Jitsu IBJJF Championship,2008,Adult,Brown Black,Female,Light,1,Kyra Gracie,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2008,Adult,Brown Black,Female,Middle,1,Hannette Staack,Carlson Gracie Team
World Jiu-Jitsu IBJJF Championship,2008,Adult,Brown Black,Female,Medium Heavy,1,Ana Laura Cordeiro,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2008,Adult,Brown Black,Female,Heavy,1,Gabrielle Garcia,Triumph
World Jiu-Jitsu IBJJF Championship,2008,Adult,Brown Black,Female,Open Class,1,Kyra Gracie,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2008,Adult,Brown Black,Female,Light Feather,2,Takako Abe,Paraestra
World Jiu-Jitsu IBJJF Championship,2008,Adult,Brown Black,Female,Feather,2,Laurence Cousin,Behring
World Jiu-Jitsu IBJJF Championship,2008,Adult,Brown Black,Female,Light,2,Luana Alzuguir,Barbosa JJ
World Jiu-Jitsu IBJJF Championship,2008,Adult,Brown Black,Female,Middle,2,Fernando Mazzelli,Agnaldo Goes
World Jiu-Jitsu IBJJF Championship,2008,Adult,Brown Black,Female,Medium Heavy,2,Penny Thomas,Gracie Humaita
World Jiu-Jitsu IBJJF Championship,2008,Adult,Brown Black,Female,Heavy,2,Maria do Carmo,Carmen Cascagrossa
World Jiu-Jitsu IBJJF Championship,2008,Adult,Brown Black,Female,Open Class,2,Ana Laura Cordeiro,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2008,Adult,Brown Black,Female,Feather,3,Leticia Ribeiro,Gracie Humaita
World Jiu-Jitsu IBJJF Championship,2008,Adult,Brown Black,Female,Feather,3,Jennifer Petrina,Gracie Humaita
World Jiu-Jitsu IBJJF Championship,2008,Adult,Brown Black,Female,Light,3,Gabriela Bermudez,Gracie Humaita
World Jiu-Jitsu IBJJF Championship,2008,Adult,Brown Black,Female,Light,3,Angelica Tabor,Gracie Humaita
World Jiu-Jitsu IBJJF Championship,2008,Adult,Brown Black,Female,Middle,3,Sophia Mc Dermott,Machado Australia
World Jiu-Jitsu IBJJF Championship,2008,Adult,Brown Black,Female,Medium Heavy,3,Christina Thomas,Relson Gracie
World Jiu-Jitsu IBJJF Championship,2008,Adult,Brown Black,Female,Heavy,3,Luciana Dias,Gracie Humaita
World Jiu-Jitsu IBJJF Championship,2008,Adult,Brown Black,Female,Open Class,3,Michelle Nicolini,Brasa
World Jiu-Jitsu IBJJF Championship,2008,Adult,Brown Black,Female,Open Class,3,Sayaka Shioda,AACC
World Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Rooster,1,bruno malfacine,Alliance
World Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Light Feather,1,guilherme mendes,Atos
World Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Feather,1,rubens charles,Alliance
World Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Light,1,michael langhi,Alliance
World Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Middle,1,marcelo garcia,Alliance
World Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Medium Heavy,1,romulo barral,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Heavy,1,braulio estima,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Super Heavy,1,roger gracie,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Ultra Heavy,1,gabriel vella,Alliance
World Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Open Class,1,roger gracie,Gracie Barra
World Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Rooster,2,caio terra,Brasa
World Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Feather,2,bruno frazatto,Atos
World Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Light,2,gilbert burns,Atos
World Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Middle,2,sergio moraes,Alliance
World Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Medium Heavy,2,tarsis humphreys,Alliance
World Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Heavy,2,alexandre de souza,Gracie Florianópolis
World Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Super Heavy,2,ricardo gonzalez,Nova Uniao
World Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Ultra Heavy,2,rodrigo cavaca,Check Mat Bjj
World Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Open Class,2,romulo barral,Gracie Barra
