Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Rooster,1,Tomoyuki Hashimoto,Brasa CTA,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,2,Koji Shibamoto,Tri-Force Jiu-Jitsu Academy,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,3,David Herrera Junior,Soul Fighters BJJ,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Rooster,3,Lucas dos Santos Pinheiro,AMBJJ - Alex Martins Brazilian Jiu-Jitsu,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,1,João Ricardo Bordignon Miyao,Cicero Costha Internacional,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,2,Pablo Mantovani Dutra,Atos Jiu-Jitsu,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,3,Rene Eduardo Lopez,Brasa CTA,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light-Feather,3,Yuta Shimada,Nexusense,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,1,Gianni Paul Grippo,Alliance,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,2,Shane Jamil Hill-Taylor,Team Lloyd Irvin,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,3,Gilson Nunes  De Oliveira Neto,CheckMat,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Feather,3,Osvaldo Augusto Honorio Moizinho,Ares BJJ,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,1,Jonathan Torres,Atos Jiu-Jitsu,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,2,Michael Remigio Liera Jr.,Atos Jiu-Jitsu,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,3,Breno Henrique Abreu Bittencourt,Ares BJJ,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Light,3,Vitor Henrique Silva Oliveira,GF Team,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,1,Gabriel Arges de Sousa,Gracie Barra,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,2,Marcos Vinícius da Silva Tinoco,Alliance,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,3,Otavio Ferreira de Sousa,Gracie Barra,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,3,Ygor Machado Dantas,CheckMat,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,1,Lucas Daniel Silva Barbosa,Atos Jiu-Jitsu,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,2,Gustavo Espindola Batista,Atos Jiu-Jitsu,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,3,Matheus Oliveira Diniz,Alliance,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,3,Rudson Mateus Sarmento Teles,Brasa CTA,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,1,Leandro Lo Pereira do Nascimento,Ns Brotherhood,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,2,Tanner Wade Rice,Soul Fighters BJJ,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,3,Arnaldo Maidana de Oliveira,CheckMat,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,3,Fellipe Andrew Leandro Silva,Zenith BJJ,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,1,Keenan Kai-James Cornelius,Atos Jiu-Jitsu,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,2,Mahamed Aly Santos da Silva,Team Lloyd Irvin,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,3,Jared Lynn Dopp,Ribeiro Jiu-Jitsu,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,3,Timothy-Michael Spriggs,Team Lloyd Irvin,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,1,João Gabriel de Oliveira e S. Rocha,Soul Fighters BJJ,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,2,Ricardo Ferreira Evangelista,GF Team,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,3,Gustavo Dias Elias,Ribeiro Jiu-Jitsu,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,3,Joseph Moku Kahawai Jr.,Beyond Jiu-Jitsu,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,1,Leandro Lo Pereira do Nascimento,Ns Brotherhood,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,2,Gutemberg de Jesus Santos Pereira,GF Team,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,3,Keenan Kai-James Cornelius,Atos Jiu-Jitsu,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,3,Tommy Lilleskog Langaker,Karkara BJJ,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,1,Gezary Matuda Kubis Bandeira,American Top Team,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,2,Ana Talita de Oliveira Alencar,Alliance,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,3,Fiona M. Watson,Fight Club,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,3,Sofia Rosa Amarante,Fight Sports,2018,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,1,Karen Deisy Antunes Girotto Borges,CheckMat,2018,Pan IBJJF Jiu-Jitsu Championship 
