Tournament,Year,Age,Belt,Gender,Weight Class,Placing,Competitor Name,Academy Name
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Heavy,2,Dominique L. Bell,Atos Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Super-Heavy,2,Vinicius Ferreira Gazola,Alliance
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Ultra-Heavy,2,Guilherme Bacha Guedes,CheckMat
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Open Class,2,Yatan Martins Bueno,Dream Art
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Rooster,3,Francisco Jonas Borges Andrade,Cicero Costha Internacional
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Rooster,3,Yuri Hendrex Assunção Soares,PSLPB Cicero Costha
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Light-Feather,3,Huthayfah Penney,Carlson Gracie Team
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Light-Feather,3,Igor V. Terreco,Grand Union Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Feather,3,Sam Mc Nally,ECJJA
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Feather,3,Wilhiam Mateus Marques da Silva,ZR Team Association
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Light,3,Igor Nascimento da Costa Feliz,R1NG BJJ
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Light,3,Marcio Andre da Costa Barbosa Junior,Nova União
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Middle,3,Fabio Pititto,Budo Clan
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Middle,3,Tarik Hopstock,Frontline Academy
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Medium-Heavy,3,Matheus Spirandeli Souza,Alliance
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Medium-Heavy,3,Sean Coates,Gracie Barra
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Heavy,3,Jakub Zajkowski,Gracie Barra
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Heavy,3,Mebtouche Reda,Carpe Diem
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Super-Heavy,3,Eric Jasper Bergmann,Gracie Barra
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Super-Heavy,3,Ezequiel Esteves Nogueira,PS Phoenix BJJ International
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Ultra-Heavy,3,Felipe Figueiredo Mauricio,Icon Jiu-Jitsu Team
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Ultra-Heavy,3,Yatan Martins Bueno,Dream Art
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Open Class,3,Adam Wardzinski,CheckMat
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Open Class,3,Matheus Felipe da Silva Xavier,CheckMat
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Rooster,1,Thaís Loureiro Felipe,Atos Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Light-Feather,1,Mayssa Caldas Pereira Bastos,Unity Jiu-jitsu
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Feather,1,Ana Cristina Araujo Rodrigues,Dream Art
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Light,1,Nathalie Wan Soares Veras Ribeiro,CheckMat
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Middle,1,Thalyta Stefhane Lima Silva,Qatar BJJ / Vision Brasil
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Medium-Heavy,1,Maggie Grindatti,Fight Sports
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Super-Heavy,1,Gabrieli Pessanha de Souza Marinho,Infight JJ
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Open Class,1,Gabrieli Pessanha de Souza Marinho,Infight JJ
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Rooster,2,Kaori Asela Hernandez,Unique Logic Jiu-Jitsu HQ
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Light-Feather,2,Rose-Marie el Sharouni,CheckMat
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Feather,2,Gabriela A. Pereira,Qatar BJJ / Vision Brasil
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Light,2,Janaina Maia de Menezes,Gracie Humaita
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Middle,2,Erin Johnson,Iron Roots BJJ
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Medium-Heavy,2,Magdalena Zofia Loska,Brasa Poland
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Super-Heavy,2,Claire-France Thevenon,Panda Supa Crew
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Open Class,2,Thalyta Stefhane Lima Silva,Qatar BJJ / Vision Brasil
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Light-Feather,3,Maria Eduarda  Tozoni Ono,Kronos BJJ
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Light-Feather,3,Naiomi Anaiansi Matthews Martín,Team Ganbaru
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Feather,3,Ashley Louise Bendle,Gracie Barra
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Feather,3,Zofia Szawernowska,Brasa Poland
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Light,3,Amandine Cathy Nadege Layec,Gracie Humaita International
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Light,3,Margot Ciccarelli,Unity Jiu-Jitsu International
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Middle,3,Luciane dos Santos Silva,CheckMat
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Medium-Heavy,3,Raiane Mara dos Santos,Gracie Barra
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Medium-Heavy,3,Rita Tana,Waza
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Open Class,3,Ana Cristina Araujo Rodrigues,Dream Art
European IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Open Class,3,Nathalie Wan Soares Veras Ribeiro,CheckMat
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Rooster,1,Thalison Vitorino Soares,Art of Jiu Jitsu
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Light-Feather,1,Malachi James C. Edmond,Team Lloyd Irvin
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Feather,1,Fabricio Andrey Batista  Junior,Melqui Galvão Jiu-jitsu
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Light,1,Andy Tomas Murasaki Pereira,Atos Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Middle,1,Tainan Dalpra Costa,Art of Jiu Jitsu
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Medium-Heavy,1,Jansen Gomes Ramos,CheckMat
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Heavy,1,Fellipe Andrew Leandro Silva,Alliance
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Super-Heavy,1,Kaynan Casemiro Duarte,Atos Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Ultra-Heavy,1,Mason Fowler,Brasa CTA
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Open Class,1,Kaynan Casemiro Duarte,Atos Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Rooster,2,Welerson Gonçalves da Silva,Nova União
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Light-Feather,2,Diego Oliveira Batista,DreamArt
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Feather,2,Alexssandro Pinto Sodré,Nova União
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Light,2,Natan Chueng Freitas,Fratres Brazilian Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Middle,2,Pavel Kalesnik,Brasa CTA
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Medium-Heavy,2,Pedro Henrique Pinheiro Machado de Souza,Atos Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Heavy,2,Adam Wardzinski,CheckMat
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Super-Heavy,2,Luis Fernando de Oliveira,Fratres Brazilian Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Ultra-Heavy,2,Kjetil Lydvo,Frontline Academy
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Open Class,2,Rider Zuchi Samelo do Amaral,Fratres Brazilian Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Rooster,3,Frank Cespedes,Alliance
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Rooster,3,Tadiyah William Danforth,Alliance
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Light-Feather,3,Leonardo Mário Pereira Júnior,Cicero Costha Internacional
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Light-Feather,3,Tomoyuki Hashimoto,Brasa CTA
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Feather,3,Jun Yong Cho,KJ Competition Team
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Feather,3,Lucas Batista Rodrigues,Aura Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Light,3,Elijah Amir Dorsey,Team Lloyd Irvin
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Light,3,Luiz Felipe dos Santos,Team Predador Brasil
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Middle,3,Jakub Najdek,CheckMat
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Middle,3,Lucas Andre Galvão Protasio,CheckMat
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Medium-Heavy,3,Marcos Vinicius de Oliveira Martins,Fratres Brazilian Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Medium-Heavy,3,Wellington Luís Sebastião,Fratres Brazilian Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Heavy,3,Devhonte M. Johnson,Unity Jiu-jitsu
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Heavy,3,Rider Zuchi Samelo do Amaral,Fratres Brazilian Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Super-Heavy,3,Harryson Santana Pereira,Ataque Duplo
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Super-Heavy,3,Marcus Vinicius Ribeiro de Siqueira,Alliance
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Ultra-Heavy,3,Cleyton Rafael Flores,Team Cruz BJJ
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Ultra-Heavy,3,Seif-Eddine Houmine,GF Team
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Open Class,3,Bruno Filipe Santos Lima,Alexandre Machado Association - AMA Jiu-Jitsu Team
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Open Class,3,Mason Fowler,Brasa CTA
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Rooster,1,Jessica Caroline Coelho Dantas,R1NG BJJ
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Light-Feather,1,Mayssa Caldas Pereira Bastos,Unity Jiu-jitsu
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Feather,1,Ana Cristina Araujo Rodrigues,DreamArt
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Light,1,Luiza Monteiro Moura da Costa,Atos Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Middle,1,Thalyta Stefhane Lima Silva,DreamArt
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Medium-Heavy,1,Maria Malyjasiak,Abmar Barbosa Association
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Heavy,1,Amanda Magda de Oliveira,Fratres Brazilian Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Super-Heavy,1,Gabrieli Pessanha de Souza Marinho,Infight JJ
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Open Class,1,Gabrieli Pessanha de Souza Marinho,Infight JJ
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Rooster,2,Thaís Loureiro Felipe,Atos Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Light-Feather,2,Brenda Larissa Alves da Silva,Melqui Galvão Jiu-jitsu
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Feather,2,Andreia Lopes Cavalcante,ZR Team Association
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Light,2,Nathalie Wan Soares Veras Ribeiro,CheckMat
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Middle,2,Vannessa Nancy Griffin,Crazy 88
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Medium-Heavy,2,Sábatha Laís Francisco dos Santos,Fratres Brazilian Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Heavy,2,Elizabeth Katherine Mitrovic,Alliance
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Super-Heavy,2,Claire-France Thevenon,Panda Supa Crew
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Open Class,2,Thalyta Stefhane Lima Silva,DreamArt
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Rooster,3,Jessamine Jada Khan,Art of Jiu Jitsu
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Rooster,3,Vicky Hoang,Jiu-Jitsu For Life Team
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Light-Feather,3,Naiomi Anaiansi Matthews Martín,Team Ganbaru
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Light-Feather,3,Rose-Marie el Sharouni,CheckMat
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Feather,3,Ashley Louise Bendle,Draig
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Feather,3,Zofia Szawernowska,Brasa CTA
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Light,3,Gabriela A. Pereira,Qatar BJJ / Vision Brasil
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Light,3,Janine Lillian Mutton,Cicero Costha Internacional
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Middle,3,Elisabeth Ann Clay,Ares BJJ
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Middle,3,Magdalena Zofia Loska,Brasa CTA
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Medium-Heavy,3,Gabriele da Silva Schuck,ZR Team Association
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Heavy,3,Letícia Cardozo de Carvalho,Alliance
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Heavy,3,Rana Qubbaj,Samy Al Jamal - FIT Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Open Class,3,Luiza Monteiro Moura da Costa,Atos Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Open Class,3,Maria Malyjasiak,Abmar Barbosa Association
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Rooster,1,Thalison Vitorino Soares,Art of Jiu Jitsu
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Light-Feather,1,Meyram Maquiné Alves,Fratres Brazilian Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Feather,1,Kennedy Leonardo Maciel,Alliance
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Light,1,Elijah Amir Dorsey,Team Lloyd Irvin
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Middle,1,Micael Ferreira Galvâo,Melqui Galvão Jiu-jitsu
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Medium-Heavy,1,Mauricio de Oliveira Santos Neto,Fratres Brazilian Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Heavy,1,Adam Wardzinski,CheckMat
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Super-Heavy,1,Erich Munis dos Santos,Fratres Brazilian Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Ultra-Heavy,1,Gutemberg de Jesus Santos Pereira,Art of Jiu Jitsu
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Open Class,1,Gutemberg de Jesus Santos Pereira,Art of Jiu Jitsu
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Rooster,2,Francisco Jonas Borges Andrade,Cicero Costha Internacional
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Light-Feather,2,Anderson Delfino Duarte Júnior,Atrium Brazilian Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Feather,2,Alexssandro Pinto Sodré,Team Kimura KMR
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Light,2,Espen  Mathiesen,Mavs
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Middle,2,Andy Tomas Murasaki Pereira,Atos Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Medium-Heavy,2,Wellington Luís Sebastião,Fratres Jiu Jitsu Competition
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Heavy,2,Fellipe Andrew Leandro Silva,Alliance
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Super-Heavy,2,Anderson Kauan Gomes Marinho,Infight JJ
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Ultra-Heavy,2,Yatan Martins Bueno,Fratres Brazilian Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Open Class,2,Pedro Henrique Pinheiro Machado de Souza,Atos Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Rooster,3,Oziel Santos de Carvalho,Fratres Brazilian Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Rooster,3,Tadiyah William Danforth,Foundry BJJ
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Light-Feather,3,Jefferson Veloso Fagundes,Cicero Costha Internacional
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Light-Feather,3,seo Seok Hyeon,Over Limit BJJ International
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Feather,3,Ademir Barreto de Araújo,GFTeam - Jiu Art
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Feather,3,Raimundo Diego Pinto Sodre,Team Kimura KMR
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Light,3,Natan Chueng Freitas,Fratres Brazilian Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Light,3,Pablo Lavaselli,Art of Jiu Jitsu
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Middle,3,Fabyury Khrysthyan Texeira Freitas,GFTeam - Jiu Art
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Middle,3,João Pedro Silva de Souza,DreamArt
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Medium-Heavy,3,Davi Vetoraci De Menezes,Focus Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Medium-Heavy,3,Horlando de Jesus Monteiro,Team Kimura KMR
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Heavy,3,Lucas Jose Alves de Oliveira,DreamArt
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Heavy,3,Pedro Henrique Pinheiro Machado de Souza,Atos Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Super-Heavy,3,Harryson Santana Pereira,Ataque Duplo
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Super-Heavy,3,Rayron Gracie,Renzo Gracie Academy
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Ultra-Heavy,3,Kjetil Lydvo,Frontline Academy
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Ultra-Heavy,3,Marcus Vinicius Ribeiro de Siqueira,Alliance
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Open Class,3,Guilherme Wander Lambertucci de Andrade,Gracie Barra
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Open Class,3,Mauricio de Oliveira Santos Neto,Fratres Brazilian Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Female,Rooster,1,Shelby Lena Murphey,Art of Jiu Jitsu
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Female,Light-Feather,1,Jessica Caroline Coelho Dantas,Fratres Brazilian Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Female,Feather,1,Margot Ciccarelli,Art of Jiu Jitsu
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Female,Light,1,Júlia de Jesus Alves,GFTeam - Jiu Art
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Female,Middle,1,Thalyta Stefhane Lima Silva,Fratres Brazilian Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Female,Medium-Heavy,1,Aurélie LE Vern,Six Blades Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Female,Heavy,1,Melissa Stricker Cueto,Alliance
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Female,Super-Heavy,1,Gabrieli Pessanha de Souza Marinho,Infight JJ
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Female,Open Class,1,Gabrieli Pessanha de Souza Marinho,Infight JJ
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Female,Rooster,2,Giulia Guimarães Gregorut,Fratres Brazilian Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Female,Light-Feather,2,Mayssa Caldas Pereira Bastos,Art of Jiu Jitsu
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Female,Feather,2,Gabriela Andrelevicius Pereira,Qatar BJJ / Vision Brasil
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Female,Light,2,Vitoria Carollina Araujo Vieira,GFTeam - Jiu Art
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Female,Middle,2,Ingridd Alves de Sousa,DreamArt
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Female,Medium-Heavy,2,Sábatha Laís Francisco dos Santos,Fratres Brazilian Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Female,Heavy,2,Izadora Cristina Silva,DreamArt
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Female,Super-Heavy,2,Tayane Porfírio de Araújo,Qatar BJJ / Vision Brasil
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Female,Open Class,2,Thalyta Stefhane Lima Silva,Fratres Brazilian Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Female,Rooster,3,Amber Rymarz-Freitas,Atos Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Female,Light-Feather,3,Diana Thais de Souza Teixeira,Atos Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Female,Light-Feather,3,Rose-Marie el Sharouni,CheckMat
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Female,Feather,3,Rafaela Alexandra Policarpo da Rosa,CheckMat
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Female,Feather,3,Vitória Damiana Silva de Assis,Double Five
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Female,Light,3,Ludmila Fiori de Araujo,Qatar BJJ / Vision Brasil
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Female,Light,3,Sabrina Rogéria Ataide B. Gondim,Fratres Brazilian Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Female,Middle,3,Natália Zumba de Souza,JFC Almeida JJ
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Female,Middle,3,Raquel Dayne Kaleialoha Paaluhi,CheckMat
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Female,Medium-Heavy,3,Letícia Cardozo de Carvalho,Alliance
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Female,Medium-Heavy,3,Maria Malyjasiak,Abmar Barbosa Association
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Female,Heavy,3,Amanda Magda de Oliveira,Fratres Brazilian Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Female,Heavy,3,Maria Carolina Barón Vicentini,DreamArt
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Female,Super-Heavy,3,Maryanna Santos Cardoso,CheckMat
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Female,Super-Heavy,3,Yara Soares do Nascimento,Fratres Brazilian Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Female,Open Class,3,Melissa Stricker Cueto,Alliance
European IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Female,Open Class,3,Yara Soares do Nascimento,Fratres Brazilian Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Male,Rooster,1,Yuri Hendrex Assunção Soares,Melqui Galvão Jiu-jitsu
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Male,Light-Feather,1,Diogo Pinheiro dos Reis,Melqui Galvão Jiu-jitsu
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Male,Feather,1,Diego Oliveira Batista,AOJ
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Male,Light,1,Leonardo Souza de Oliveira,KSA Team
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Male,Middle,1,Tainan Dalpra Costa,AOJ
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Male,Medium-Heavy,1,Davi Vetoraci de Menezes,Focus Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Male,Heavy,1,Adam Piotr Wardzinski,CheckMat
