Tournament,Year,Age,Belt,Gender,Weight Class,Placing,Competitor Name,Academy Name
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Male,Super Heavy,1,Rafael Lovato,Saulo Ribeiro
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Male,Ultra Heavy,1,Luiz Teodoro,Godoi Jj Club
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Male,Open Class,1,Luiz Teodoro,Godoi Jj Club
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Male,Rooster,2,Rufino Gomes,Brasa
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Male,Light Feather,2,Carlos Vieira,Osvaldo Alves
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Male,Feather,2,Wilson Reis,Godoi Jj Club
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Male,Light,2,Michel Maia,Joao Roque Jj
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Male,Middle,2,Robert Fonseca,Asle/Behring
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Male,Medium Heavy,2,Alexandre De Souza,Gracie Florianopolis
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Male,Heavy,2,Thiago Gaia,Nova Uniao
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Male,Super Heavy,2,Roberto Abreu,Nova Geracao Ugf
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Male,Ultra Heavy,2,Charles Cachoeira,Crolin Gracie
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Male,Open Class,2,Rodrigo Cavaca,Brasa
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Male,Rooster,3,Ivaniel Oliveira,Carioca Team
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Male,Rooster,3,Caio Terra,Strauch
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Male,Light Feather,3,Fabiano Cleto,Gordo Jj
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Male,Light Feather,3,Leandro Martins,Brasa
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Male,Feather,3,Bruno Frazato,Godoi Jj Club
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Male,Feather,3,Heder Medeiros,Brasa
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Male,Light,3,Claudio Calasans,Osvaldo Alves
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Male,Light,3,Alan Do Nascimento,Brasa
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Male,Middle,3,Orlando Zanetti,Godoi Jj Club
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Male,Middle,3,Adriano Silva,Barbosa Jj
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Male,Medium Heavy,3,Rogel Alexander,Alliance
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Male,Medium Heavy,3,Tarsis Humphreys,Alliance
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Male,Heavy,3,Igor Silva,Brasa
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Male,Heavy,3,Andre Luis,Alliance
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Male,Super Heavy,3,Rodrigo Medeiros,Brasa
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Male,Super Heavy,3,Antonio Braga,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Male,Ultra Heavy,3,Francisco Fernandes,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Male,Ultra Heavy,3,Rodrigo Cavaca,Brasa
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Male,Open Class,3,Antonio Braga,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Male,Open Class,3,Roberto Tozi,Godoi Jj Club
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Female,Light Feather,1,Elisangela Meireles,Gaviao
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Female,Feather,1,Bianca Andrade,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Female,Light,1,Rosalind Ferreira,Gaviao
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Female,Middle,1,Gilda Maria,Ugf
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Female,Medium Heavy,1,Marcela Caiafa,Flavio Teixeira
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Female,Ultra Heavy,1,Luana Gomes,Brazilian Fight
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Female,Open Class,1,Bianca Andrade,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Female,Rooster,1,Hellen da Costa Kenupp,Brazilian Top Team
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Female,Feather,2,Bruna Gruppi,Behring
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Female,Light,2,Leticia Tanabe,Equipe 1
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Female,Middle,2,Silvana Abreu,Carlson Gracie Team
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Female,Open Class,2,Tania Andrade,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Female,Feather,3,Michelle,Joao Roque Jj
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Female,Feather,3,Michele Nicolini,Brasa
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Female,Open Class,3,Luana Gomes,Brazilian Fight
Campeonato Brasileiro de Jiu-Jitsu,2007,Adult,Black,Female,Open Class,3,Gilda Maria,Ugf
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Male,Rooster,1,Bruno Malfacine,UGF
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Male,Light Feather,1,Bernardo Pitel,Joao Roque JJ
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Male,Feather,1,Marcelino Freitas,Nova Uniao
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Male,Light,1,Michael Langhi,Alliance
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Male,Middle,1,Alan do Nascimento,Brasa
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Male,Medium Heavy,1,Eduardo Santoro,Cia Paulista
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Male,Heavy,1,Augusto Ferrari,Barbosa JJ
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Male,Super Heavy,1,Antonio Braga Neto,Gordo JJ
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Male,Ultra Heavy,1,Rodrigo Cavaca,Brasa
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Male,Open Class,1,Alexandre de Souza,Gracie Florianopolis
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Male,Rooster,2,Felipe Costa,Brasa
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Male,Light Feather,2,Daniel Beleza,Nova Uniao
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Male,Feather,2,Bruno Frazatto,Brasa
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Male,Light,2,Vinicius Marinho,UGF
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Male,Middle,2,Otavio Souza,Gracie Barra PE
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Male,Medium Heavy,2,Alexandre de Souza,Gracie Florianopolis
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Male,Heavy,2,Mauro Celso Guilherme,Gracie Barra BH
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Male,Super Heavy,2,Thiago Gaia,Nova Uniao
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Male,Ultra Heavy,2,DESCLASSIFICADO,None
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Male,Open Class,2,Antonio Braga Neto,Gordo JJ
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Male,Rooster,3,Jussier da Silva,Nova Uniao
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Male,Rooster,3,Wekciley Cruz,Nova Uniao
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Male,Light Feather,3,Maxmiliano Oliveira,Nova Uniao
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Male,Light Feather,3,Gabriel Moraes,Monteiro
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Male,Feather,3,Augusto Mendes,Soul Fighters
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Male,Feather,3,Teodoro Canal,UGF
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Male,Light,3,Cícero Costha,Barbosa JJ
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Male,Light,3,Michel Maia,Sul JJ
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Male,Middle,3,Diego Gamonal,Brazilian Top Team
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Male,Middle,3,Eric Zeeman,Nova Uniao
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Male,Medium Heavy,3,Rogel Alexander,Alliance
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Male,Medium Heavy,3,Eduardo da Conceição,Brasa
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Male,Heavy,3,Bruno Bastos,Nova Uniao
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Male,Heavy,3,Igor Silva,Brasa
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Male,Super Heavy,3,Arthur Cesar,UGF
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Male,Super Heavy,3,Alexandre Pereira,Sul JJ
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Male,Ultra Heavy,3,Phelippe Lira,Gracie Barra Pitbull
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Male,Ultra Heavy,3,Bruno Matias,Brasa
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Male,Open Class,3,Murilo Santana,Barbosa JJ
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Male,Open Class,3,Augusto Ferrari,Barbosa JJ
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Female,Rooster,1,Hellen Kenupp,Brazilian Top Team
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Female,Light Feather,1,Mirian Cardoso,UGF
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Female,Feather,1,Bianca Andrade,Gracie Barra Alagoas
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Female,Light,1,Kyra Gracie,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Female,Middle,1,Tania Mabel Andrade,Gracie Barra Alagoas
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Female,Medium Heavy,1,Diana Menezes,Bon Sai
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Female,Super Heavy,1,Maria do Carmo Paixão,Carmen Cascagrossa
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Female,Ultra Heavy,1,Luzia Carmem Fernandes,Gracie Barra Detonando
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Female,Open Class,1,Luzia Carmen Fernandes,Gracie Barra Detonando
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Female,Light Feather,2,Elizangela Meireles,Gaviao
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Female,Feather,2,Michele Tavares,Nova Uniao
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Female,Light,2,Luana Alzuguir,Barbosa JJ
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Female,Open Class,2,Kyra Gracie,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Female,Feather,3,Fabiana Borges,Top Brothers
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Female,Light,3,Rosalind Ferreira,Gaviao
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Female,Light,3,Cristiane Souza,Bon Sai
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Female,Open Class,3,Diana Meneses,Bon Sai
Campeonato Brasileiro de Jiu-Jitsu,2008,Adult,Black,Female,Open Class,3,Luana Alzuguir,Barbosa JJ
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Masculino,Galo,1,BRUNO MALFACINE,Alliance
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Masculino,Pluma,1,PABLO DA SILVA SANTOS,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Masculino,Pena,1,BRUNO FRAZATTO,Atos
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Masculino,Leve,1,MICHAEL LANGHI,Alliance
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Masculino,Medio,1,ALAN DO NASCIMENTO,Check Mat Bjj
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Masculino,Meio Pesado,1,RAPHAEL ABI-RIHAN,Carlson Gracie Team
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Masculino,Pesado,1,JEFFERSON MOURA,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Masculino,Super Pesado,1,ANTONIO BRAGA NETO,Gordo JJ
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Masculino,Pesadissimo,1,LEONARDO LEITE,Alliance
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Masculino,Absoluto,1,TARSIS HUMPHREYS,Alliance
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Masculino,Galo,2,IVANIEL OLIVEIRA,Carioca Brazilian JJ
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Masculino,Pluma,2,PHILIPE FREITAS,Equipe PH
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Masculino,Pena,2,THEODORO CANAL,GF TEAM
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Masculino,Leve,2,VINICIUS MARINHO,GF TEAM
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Masculino,Medio,2,TIAGO ALVES,Barbosa JJ
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Masculino,Meio Pesado,2,TARSIS HUMPHREUS,Alliance
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Masculino,Pesado,2,ALEXANDRE CECONI,Rillion Gracie
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Masculino,Super Pesado,2,MARCEL FORTUNA,Gracie Florianópolis
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Masculino,Pesadissimo,2,BRUTO MATHIAS,Check Mat Bjj
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Masculino,Absoluto,2,GABRIEL VELLA,Alliance
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Masculino,Galo,3,BRUNO CESAR GOMES,Nova União
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Masculino,Galo,3,FELIPE COSTA,Brasa
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Masculino,Pluma,3,BERNARDO PITEL,Nova União
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Masculino,Pluma,3,FABBIO PASSOS ALENCAR,Alliance
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Masculino,Pena,3,DENILSON PIMENTA,GF TEAM
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Masculino,Pena,3,LEON BRAZ AMANCIO,Check Mat Bjj
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Masculino,Leve,3,VAGNER AZEVEDO,CHECK MAT SP
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Masculino,Leve,3,RAFAEL BARBOSA,Soul Fighters
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Masculino,Medio,3,MARCELO SANTOS AZEVEDO,Gracie Barra BH
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Masculino,Medio,3,ROGEL ALEXANDER MONSALVE,Alliance
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Masculino,Meio Pesado,3,RODRIGO FAJARDO,GRACIE BARRA
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Masculino,Meio Pesado,3,EDUARDO SANTORO,Cia Paulista
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Masculino,Pesado,3,AUGUSTO FERRARI,Barbosa JJ
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Masculino,Pesado,3,FELIPE PACCES,Alliance
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Masculino,Super Pesado,3,THIAGO GAIA,Nova União
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Masculino,Super Pesado,3,BRUNO BASTOS,NOVA UNIÃO – N.U.
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Masculino,Pesadissimo,3,GABRIEL VELLA,Alliance
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Masculino,Pesadissimo,3,CHARLES MARCON,Crolin Gracie
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Masculino,Absoluto,3,CHARLES CACHOEIRA,Crolin Gracie
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Masculino,Absoluto,3,THIAGO GAIA,Nova União
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Feminino,Pena,1,BIANCA ANDRADE BARRETO,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Feminino,Leve,1,LUANNA ALZUGUIR,Alliance
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Feminino,Medio,1,SILVANA CRISTINA ABREU,Manimal
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Feminino,Absoluto,1,DIANA DE SOUZA DE MENEZES,Bon Sai
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Feminino,Pena,2,MARINA SOARES RIBEIRO,Check Mat Bjj
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Feminino,Leve,2,LAURIANE MENDES,CMS
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Feminino,Medio,2,VANESSA OLIVEIRA,GF TEAM
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Feminino,Absoluto,2,LUANNA ALZUGUIR,Alliance
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Feminino,Pena,3,ANA MICHELLE TAVARES,Nova União
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Feminino,Absoluto,3,SILVANA CRISTINA ABREU,Manimal
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Feminino,Absoluto,3,CAROLINE DE LAZZER,Sul JJ
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Feminino,Meio Pesado,None,CAROLINE DE LAZZER,Sul JJ
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Feminino,Pesado,None,DIANA DE SOUZA DE MENEZES,Bon Sai
Campeonato Brasileiro de Jiu-Jitsu,2009,Adulto,Preta,Feminino,Pesadissimo,None,LUZIA FERNANDES,Gracie Barra Detonando
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Male,Rooster,1,Bruno Malfacine,Alliance
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Male,Light Feather,1,Guilherme Mendes,Atos
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Male,Feather,1,Rafael Mendes,Atos
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Male,Light,1,Gilbert Burns,Atos
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Male,Middle,1,Murilo Silva Ferreira Santana,Barbosa JJ
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Male,Medium Heavy,1,Tarsis Humphreys,Alliance
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Male,Heavy,1,Alexandre Ceconi,Rillion Gracie
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Male,Super Heavy,1,Thiago Gaia,Nova Uniao
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Male,Ultra Heavy,1,Rodrigo Cavaca,Checkmat Bjj
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Male,Open Class,1,Bernardo Farias,Alliance
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Male,Rooster,2,Felipe Costa,Brasa
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Male,Light Feather,2,Gabriel Afonso Moraes,ASSOCIACAO MONTEIRO
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Male,Feather,2,Rubens Charles Maciel,Alliance
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Male,Light,2,Jonathan Torres,LIOYD IRVIN M.A.
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Male,Middle,2,Tiago Alves,Barbosa JJ
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Male,Medium Heavy,2,Nivaldo Lima,Checkmat Bjj
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Male,Heavy,2,Leonardo Nogueira,Alliance
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Male,Super Heavy,2,Paulo Tarcisio Jardim,Checkmat Bjj
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Male,Ultra Heavy,2,Igor Silva,Brasa
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Male,Open Class,2,Rafael Lovato Jr,Ribeiro Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Male,Rooster,3,Leandro Luiz da Silva,Checkmat Bjj
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Male,Rooster,3,Ivaniel Cavalcante,Top Brothers
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Male,Light Feather,3,Bernardo Pitel,Nova Uniao
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Male,Light Feather,3,Laercio Lima Fernandes,Cia Paulista
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Male,Feather,3,Cicero Barbosa da Costa,Barbosa JJ
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Male,Feather,3,Theodoro Canal,GF TEAM
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Male,Light,3,Vitor Henrique de Oliveira,GF TEAM
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Male,Light,3,Augusto Lopes Mendes,Soul Fighters
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Male,Middle,3,Luis Gustavo Campos,Checkmat Bjj
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Male,Middle,3,Victor Del Corso Bonfim,Evolve Gordo Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Male,Medium Heavy,3,Eduardo Teles,Brasa
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Male,Medium Heavy,3,Rodrigo Fajardo,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Male,Heavy,3,Rafael Lovato Jr,Lovatos BJJ
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Male,Heavy,3,Bernardo Augusto de Faria,Alliance
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Male,Super Heavy,3,Felipe Pacces,Alliance
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Male,Super Heavy,3,Thiago Reinaldo de Souza,Asle
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Male,Ultra Heavy,3,Josue Braganca,Alliance
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Male,Ultra Heavy,3,Antonio Peinado,Alliance
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Male,Open Class,3,Tarsis Humphreys,Alliance
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Male,Open Class,3,Rodrigo Cavaca,Checkmat Bjj
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Female,Rooster,1,Thaizar Albuquerque dos,GF TEAM
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Female,Light Feather,1,Elisangela Silva Fernandes,Checkmat Bjj
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Female,Feather,1,Bianca Andrade Barreto,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Female,Light,1,Barbara Gomes dos Santos,Queiroz Saude
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Female,Middle,1,Luanna Alzuiguir,Alliance
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Female,Medium Heavy,1,Fernanda Mazzelli,STRIKER JJ / GOES
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Female,Ultra Heavy,1,Luzia Carmen Fernandes,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Female,Open Class,1,Luzia Carmen Fernandes,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Female,Light Feather,2,Roberta Parisini,Alliance
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Female,Feather,2,Vanessa Maria da Silva,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Female,Light,2,Lauriane Clarice dos Santos,CM System
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Female,Middle,2,Vanessa Oliveira do,GF TEAM
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Female,Medium Heavy,2,Polyana Lago Barbosa,Alliance
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Female,Open Class,2,Luanna Alzuiguir,Alliance
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Female,Feather,3,Marina Soares Riberio,Checkmat Bjj
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Female,Feather,3,Ana Michelle Tavares Dantas,Gracie Humaita
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Female,Middle,3,Tania Mabel Andrade Barreto,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Female,Open Class,3,Tania Mabel Andrade Barreto,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu,2010,Adult,Black,Female,Open Class,3,Marina Soares Ribeiro,Checkmat Bjj
